# GENERÁLT: eszkozok/sdbh_sdgnt_import.py — kézzel nem szerkesztendő.
# forras: ubsicap/ubs-open-license @ 3a6edd8212df2e1189037ad39687726990c80d56 | UBSGreekNTDic-v1.1-en.JSON sha256=d84bb9077a43fa4a4f7e571fe2ffa460fa655d7b78439b366281ce527fd56893
# licenc: CC BY-SA 4.0 — © United Bible Societies; forrásmegjelölés: konkordancia/SDBH_SDGNT_README.md
strong	strong_kod	osszetett	nyelv	szotar	entry_id	lemma	lexid	entry_kod	domen_kod	domen	glossza	hivatkozas_n
G2795	G2795	—	gorog	SDGNT	002807000000000	κινέω	002807001002000	15.3	015001	Move, Come/Go	to move; to remove	3
G2795	G2795	—	gorog	SDGNT	002807000000000	κινέω	002807001003000	16.2	016	Non-Linear Movement	to shake (as of the head)	2
G2795	G2795	—	gorog	SDGNT	002807000000000	κινέω	002807001004000	39.44	039008	Riot	to stir up against; to start a riot; to cause an uproar	1
G2795	G2795	—	gorog	SDGNT	002807000000000	κινέω	002807001005000	90.53	090012	Agent in a Causative Role Marked by Verbs	to cause	1
G2797	G2797	—	gorog	SDGNT	002810000000000	Κίς	002810001001000	93.212	093001	Persons	Kish	1
G2798	G2798	—	gorog	SDGNT	002812000000000	κλάδος	002812001001000	3.49	003005	Non-Fruit Parts of Plants	branch (of a tree or woody shrub)	11
G2799	G2799	—	gorog	SDGNT	002813000000000	κλαίω	002813001001000	25.138	025012	Laugh, Cry, Groan	to weep; to wail; to lament; weeping; crying	40
G2800	G2800	—	gorog	SDGNT	002814000000000	κλάσις	002814001001000	19.34	019004	Break, Break Through	to break; to break bread	2
G2801	G2801	—	gorog	SDGNT	002815000000000	κλάσμα	002815001001000	19.40	019004	Break, Break Through	fragment; piece	9
G2802	G2802a	—	gorog	SDGNT	002748000000000	Καῦδα	002748001001000	93.497	093002	Places	Cauda	1
G2803	G2803	—	gorog	SDGNT	002817000000000	Κλαυδία	002817001001000	93.213	093001	Persons	Claudia	1
G2804	G2804	—	gorog	SDGNT	002818000000000	Κλαύδιος	002818001001000	93.214a	093001	Persons	Claudius	2
G2804	G2804	—	gorog	SDGNT	002818000000000	Κλαύδιος	002818001002000	93.214b	093001	Persons	Claudius	1
G2805	G2805	—	gorog	SDGNT	002819000000000	κλαυθμός	002819001001000	25.138	025012	Laugh, Cry, Groan	to weep; to wail; to lament; weeping; crying	9
G2806	G2806	—	gorog	SDGNT	002820000000000	κλάω	002820001001000	19.34	019004	Break, Break Through	to break; to break bread	11
G2806	G2806	—	gorog	SDGNT	002820000000000	κλάω	002820001002000	23.20	023001	Eat, Drink	to eat a meal; to have a meal	3
G2807	G2807	—	gorog	SDGNT	002821000000000	κλείς	002821001001000	6.220	006023	Miscellaneous	key	3
G2807	G2807	—	gorog	SDGNT	002821000000000	κλείς	002821001002000	57.63	057007	Take, Obtain, Gain, Lose	the means of; the key to	3
G2808	G2808	—	gorog	SDGNT	002822000000000	κλείω	002822001001000	79.112	079024	Open, Closed	to shut; to make shut; to close	15
G2808	G2808	—	gorog	SDGNT	002822000000000	κλείω	002822001002000	25.55	025003	Love, Affection, Compassion	to not have compassion for; to close one’s heart toward	1
G2809	G2809	—	gorog	SDGNT	002823000000000	κλέμμα	002823001001000	57.232	057021	Steal, Rob	to steal; theft	1
G2810	G2810	—	gorog	SDGNT	002824000000000	Κλεοπᾶς	002824001001000	93.215	093001	Persons	Cleopas	1
G2811	G2811	—	gorog	SDGNT	002825000000000	κλέος	002825001001000	87.5	087002	Honor or Respect in Relation to Status	honor; fame; good reputation	1
G2812	G2812	—	gorog	SDGNT	002826000000000	κλέπτης	002826001001000	57.233	057021	Steal, Rob	thief	16
G2813	G2813	—	gorog	SDGNT	002827000000000	κλέπτω	002827001001000	57.232	057021	Steal, Rob	to steal; theft	13
G2814	G2814	—	gorog	SDGNT	002828000000000	κλῆμα	002828001001000	3.50	003005	Non-Fruit Parts of Plants	branch (principally of grapevines)	4
G2815	G2815	—	gorog	SDGNT	002829000000000	Κλήμης	002829001001000	93.216	093001	Persons	Clement	1
G2816	G2816	—	gorog	SDGNT	002830000000000	κληρονομέω	002830001001000	57.131	057009	Receive	to receive; to be given; to gain possession of	14
G2816	G2816	—	gorog	SDGNT	002830000000000	κληρονομέω	002830001002000	57.138	057009	Receive	to inherit; to receive from a deceased parent	6
G2817	G2817	—	gorog	SDGNT	002831000000000	κληρονομία	002831001001000	57.132	057009	Receive	possession	6
G2817	G2817	—	gorog	SDGNT	002831000000000	κληρονομία	002831001002000	57.140	057009	Receive	inheritance	9
G2818	G2818	—	gorog	SDGNT	002832000000000	κληρονόμος	002832001001000	57.133	057009	Receive	one who receives; one who comes into possession of; receiver; heir	5
G2818	G2818	—	gorog	SDGNT	002832000000000	κληρονόμος	002832001002000	57.139	057009	Receive	heir	10
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001001000	6.219	006023	Miscellaneous	lot	5
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001002000	57.88	057008	Give	possession; what is possessed	1
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001003000	37.101	037005	Assign to a Role or Function	ministry; task	1
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001004000	35.49	035005	Entrust To the Care Of	responsibility to care for	1
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001005000	63.18	063004	Part	part; share	3
G2819	G2819	—	gorog	SDGNT	002833000000000	κλῆρος	002833001006000	30.107	030006	To Choose, To Select, To Prefer	to choose by lot; to select by lot	1
G2820	G2820	—	gorog	SDGNT	002834000000000	κληρόω	002834001001000	30.105	030006	To Choose, To Select, To Prefer	to choose in accordance with the will of God	1
G2821	G2821	—	gorog	SDGNT	002835000000000	κλῆσις	002835001001000	33.312	033029	Call	to call; to call to a task	6
G2821	G2821	—	gorog	SDGNT	002835000000000	κλῆσις	002835001002000	33.313	033029	Call	calling	5
G2821	G2821	—	gorog	SDGNT	002835000000000	κλῆσις	002835001003000	87.2	087001	Position, Rank	station; role	1
G2822	G2822	—	gorog	SDGNT	002836000000000	κλητός	002836001001000	33.314	033029	Call	called	9
G2822	G2822	—	gorog	SDGNT	002836000000000	κλητός	002836001002000	33.318	033030	Invite	invited	1
G2823	G2823	—	gorog	SDGNT	002837000000000	κλίβανος	002837001001000	7.74	007007	Miscellaneous Constructions	oven	2
G2824	G2824	—	gorog	SDGNT	002838000000000	κλίμα	002838001001000	1.79	001011	Sociopolitical Areas	region; territory; land; district (though this might imply too precisely a governmental area)	3
G2825	G2825	—	gorog	SDGNT	002840000000000	κλίνη	002840001001000	6.106	006015	Furniture	bed; couch; cot; stretcher; bier	9
G2825	G2825a	—	gorog	SDGNT	002839000000000	κλινάριον	002839001001000	6.107	006015	Furniture	cot; pallet; stretcher	1
G2826	G2826	—	gorog	SDGNT	002841000000000	κλινίδιον	002841001001000	6.107	006015	Furniture	cot; pallet; stretcher	2
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001001000	16.16	016	Non-Linear Movement	to bow down (the head); to incline	1
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001002000	15.65	015004	Leave, Depart, Flee, Escape, Send	to cause to run away; to put to flight; to rout	1
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001003000	67.118	067006	Duration of Time with Reference to Some Point of Time: Until, Delay, Still, From	to draw near; to draw to a close	2
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001004000	68.51	068004	Cease, Stop	to begin to end	2
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001005000	17.21	017005	Prostrate as an Act of Reverence or Supplication	to prostrate oneself before	1
G2827	G2827	—	gorog	SDGNT	002842000000000	κλίνω	002842001006000	23.83	023006	Tire, Rest	to lie down to rest; to lie down to sleep	2
G2828	G2828	—	gorog	SDGNT	002843000000000	κλισία	002843001001000	11.5	011001	General	a group eating together	1
G2829	G2829	—	gorog	SDGNT	002844000000000	κλοπή	002844001001000	57.232	057021	Steal, Rob	to steal; theft	2
G2830	G2830	—	gorog	SDGNT	002845000000000	κλύδων	002845001001000	14.25	014005	Events Involving Liquids and Dry Masses	wave; billow; surge	2
G2831	G2831	—	gorog	SDGNT	002846000000000	κλυδωνίζομαι	002846001001000	16.12	016	Non-Linear Movement	to be tossed about by waves	1
G2832	G2832	—	gorog	SDGNT	002847000000000	Κλωπᾶς	002847001001000	93.217	093001	Persons	Clopas	1
G2833	G2833	—	gorog	SDGNT	002848000000000	κνήθω	002848001001000	25.11	025001	Desire, Want, Wish	to have itching ears; to desire to hear what one wants to hear; to be desirous of hearing	1
G2834	G2834	—	gorog	SDGNT	002849000000000	Κνίδος	002849001001000	93.503	093002	Places	Cnidus	1
G2835	G2835	—	gorog	SDGNT	002850000000000	κοδράντης	002850001001000	6.78	006011	Money and Monetary Units	quadrans; penny	2
G2836	G2836	—	gorog	SDGNT	002851000000000	κοιλία	002851001001000	8.67	008002	Parts of the Body	belly; internal organs	7
G2836	G2836	—	gorog	SDGNT	002851000000000	κοιλία	002851001002000	8.69	008002	Parts of the Body	womb	11
G2836	G2836	—	gorog	SDGNT	002851000000000	κοιλία	002851001003000	26.11	026	Psychological Faculties	heart; feelings; desires	1
G2836	G2836	—	gorog	SDGNT	002851000000000	κοιλία	002851001004000	25.28	025002	Desire Strongly	physical desires; desires of the body	2
G2836	G2836	—	gorog	SDGNT	002851000000000	κοιλία	002851001005000	23.51	023003	Birth, Procreation	to be pregnant with; to carry in the womb	1
G2837	G2837	—	gorog	SDGNT	002852000000000	κοιμάομαι	002852001001000	23.66	023005	Sleep, Waking	to sleep; to be asleep; sleep	4
G2837	G2837	—	gorog	SDGNT	002852000000000	κοιμάομαι	002852001002000	23.104	023007	Live, Die	to be dead; to have died	14
G2838	G2838	—	gorog	SDGNT	002853000000000	κοίμησις	002853001001000	23.66	023005	Sleep, Waking	to sleep; to be asleep; sleep	1
G2839	G2839	—	gorog	SDGNT	002854000000000	κοινός	002854001001000	57.9	057001	Have, Possess, Property, Owner	shared; mutual; common	2
G2839	G2839	—	gorog	SDGNT	002854000000000	κοινός	002854001002000	53.39	053004	Defile, Unclean, Common	defiled; ritually unclean	9
G2839	G2839	—	gorog	SDGNT	002854000000000	κοινός	002854001003000	65.15	065001	Valuable, Lacking in Value	of little value; relatively worthless	1
G2839	G2839	—	gorog	SDGNT	002854000000000	κοινός	002854001004000	89.118	034	Association	in common	2
G2840	G2840	—	gorog	SDGNT	002855000000000	κοινόω	002855001001000	53.33	053004	Defile, Unclean, Common	to make unclean; to defile; to profane	12
G2840	G2840	—	gorog	SDGNT	002855000000000	κοινόω	002855001002000	53.40	053004	Defile, Unclean, Common	to call something common; to regard something as defiled	2
G2841	G2841	—	gorog	SDGNT	002856000000000	κοινωνέω	002856001001000	57.98	057008	Give	to share	7
G2841	G2841	—	gorog	SDGNT	002856000000000	κοινωνέω	002856001002000	42.16	042002	Do, Perform	to join in doing; to share in doing	1
G2841	G2841	—	gorog	SDGNT	002856000000000	κοινωνέω	002856001003000	9.15	009001	Human Beings	to be a person; to be a physical being	1
G2842	G2842	—	gorog	SDGNT	002857000000000	κοινωνία	002857001001000	34.5	034001	Associate	close association; fellowship	16
G2842	G2842	—	gorog	SDGNT	002857000000000	κοινωνία	002857001002000	57.98	057008	Give	to share	1
G2842	G2842	—	gorog	SDGNT	002857000000000	κοινωνία	002857001003000	57.101	057008	Give	willing gift; ready contribution	2
G2843	G2843	—	gorog	SDGNT	002858000000000	κοινωνικός	002858001001000	57.100	057008	Give	ready to share	1
G2844	G2844	—	gorog	SDGNT	002859000000000	κοινωνός	002859001001000	34.6	034001	Associate	partner; associate; one who joins in with	10
G2845	G2845	—	gorog	SDGNT	002860000000000	κοίτη	002860001001000	6.108	006015	Furniture	bed	1
G2845	G2845	—	gorog	SDGNT	002860000000000	κοίτη	002860001002000	23.62	023004	Sexual Relations	sexual activity; sexual life; marriage relations	1
G2845	G2845	—	gorog	SDGNT	002860000000000	κοίτη	002860001003000	88.273	088036	Sexual Misbehavior	sexual immorality; lasciviousness	1
G2845	G2845	—	gorog	SDGNT	002860000000000	κοίτη	002860001004000	23.50	023003	Birth, Procreation	pregnant; to be pregnant	1
G2846	G2846	—	gorog	SDGNT	002861000000000	κοιτών	002861001001000	7.29	007003	Parts and Areas of Buildings	bedroom	1
G2847	G2847	—	gorog	SDGNT	002862000000000	κόκκινος	002862001001000	79.29	079007	Color	scarlet; red	6
G2847	G2847	—	gorog	SDGNT	002862000000000	κόκκινος	002862001002000	6.170	006017	Cloth, Leather, and Objects Made of Such Materials	scarlet cloth	1
G2848	G2848	—	gorog	SDGNT	002863000000000	κόκκος	002863001001000	3.35	003004	Fruit Parts of Plants	seed	7
G2849	G2849	—	gorog	SDGNT	002864000000000	κολάζω	002864001001000	38.2	038001	Punish	to punish	2
G2850	G2850	—	gorog	SDGNT	002865000000000	κολακεία	002865001001000	33.367	033038	Flatter	flattering talk; flattery	1
G2851	G2851	—	gorog	SDGNT	002866000000000	κόλασις	002866001001000	38.2	038001	Punish	punishment	2
G2852	G2852	—	gorog	SDGNT	002867000000000	κολαφίζω	002867001001000	19.7	019001	Hit, Strike	to strike with the fist; to beat with the fist	4
G2852	G2852	—	gorog	SDGNT	002867000000000	κολαφίζω	002867001002000	20.27	020002	Harm, Wound	to cause harm to	2
G2853	G2853	—	gorog	SDGNT	002868000000000	κολλάω	002868001001000	34.22	034002	Join, Begin To Associate	to join; to join oneself to; to become a part of	9
G2853	G2853	—	gorog	SDGNT	002868000000000	κολλάω	002868001002000	18.21	018002	Fasten, Stick To	to cling to; to stick to	2
G2853	G2853	—	gorog	SDGNT	002868000000000	κολλάω	002868001003000	59.66	059007	Increase, Decrease	to increase greatly; to reach to high heaven	1
G2854	G2854	—	gorog	SDGNT	002869000000000	κολλούριον	002869001001000	6.203	006020	Medicines	eye salve	1
G2855	G2855	—	gorog	SDGNT	002870000000000	κολλυβιστής	002870001001000	57.205	057016	Earn, Gain, Do Business	moneychanger	3
G2856	G2856	—	gorog	SDGNT	002871000000000	κολοβόω	002871001001000	59.71	059007	Increase, Decrease	to shorten; to decrease; to reduce in number	4
G2857	G2857	—	gorog	SDGNT	002872000000000	Κολοσσαί	002872001001000	93.504	093002	Places	Colossae	1
G2859	G2859	—	gorog	SDGNT	002873000000000	κόλπος	002873001001000	8.39	008002	Parts of the Body	bosom; lap	4
G2859	G2859	—	gorog	SDGNT	002873000000000	κόλπος	002873001002000	6.181	006017	Cloth, Leather, and Objects Made of Such Materials	fold	1
G2859	G2859	—	gorog	SDGNT	002873000000000	κόλπος	002873001003000	1.74	001010	Bodies of Water	bay; gulf	1
G2859	G2859	—	gorog	SDGNT	002873000000000	κόλπος	002873001004000	1.16	001002	Regions Above the Earth	Abraham’s bosom; heaven	2
G2860	G2860	—	gorog	SDGNT	002874000000000	κολυμβάω	002874001001000	15.246	015034	Swim	to swim	1
G2861	G2861	—	gorog	SDGNT	002875000000000	κολυμβήθρα	002875001001000	7.58	007005	Constructions for Holding Water	pool (primarily used for bathing)	3
G2862	G2862	—	gorog	SDGNT	002876000000000	κολωνία	002876001001000	1.90	001014	Population Centers	colony	1
G2863	G2863	—	gorog	SDGNT	002877000000000	κομάω	002877001001000	49.25	049	Activities Involving Clothing and Adorning	to have long hair; to appear with long hair; to wear long hair	2
G2864	G2864	—	gorog	SDGNT	002878000000000	κόμη	002878001001000	8.14	008002	Parts of the Body	hair	1
G2865	G2865	—	gorog	SDGNT	002879000000000	κομίζω	002879001001000	15.191	015024	Carry, Bear	to carry to; to bring (to)	1
G2865	G2865	—	gorog	SDGNT	002879000000000	κομίζω	002879001002000	90.92	090014	To Cause To Experience	to cause to experience in return; to cause to suffer for; to cause to experience in proportion to; to be repaid for	3
G2865	G2865	—	gorog	SDGNT	002879000000000	κομίζω	002879001003000	57.126	057009	Receive	to receive; to obtain	3
G2865	G2865	—	gorog	SDGNT	002879000000000	κομίζω	002879001004000	57.136	057009	Receive	to get back; to receive back; to be paid back	3
G2866	G2866	—	gorog	SDGNT	002880000000000	κομψότερον	002880001001000	23.135	023008	Health, Vigor, Strength	to be better; to be in better health	1
G2867	G2867	—	gorog	SDGNT	002881000000000	κονιάω	002881001001000	45.12	045	Building, Constructing	to whitewash	1
G2867	G2867	—	gorog	SDGNT	002881000000000	κονιάω	002881001002000	88.234	088029	Hypocrisy, Pretense	hypocrite; impostor	1
G2868	G2868	—	gorog	SDGNT	002882000000000	κονιορτός	002882001001000	2.15	002005	Earth, Mud, Sand, Rock	dust; soil	5
G2869	G2869	—	gorog	SDGNT	002883000000000	κοπάζω	002883001001000	68.42	068004	Cease, Stop	to cease; to stop	3
G2870	G2870	—	gorog	SDGNT	002884000000000	κοπετός	002884001001000	52.1	052	Funerals and Burial	mourning; lamentation	1
G2871	G2871	—	gorog	SDGNT	002885000000000	κοπή	002885001001000	20.74	020004	Kill	to kill; to slaughter; to defeat	1
G2872	G2872	—	gorog	SDGNT	002886000000000	κοπιάω	002886001001000	42.47	042004	Work, Toil	hard work; toil; to work hard; to toil; to labor	20
